"No.","Zone Name","Zone Channel Member","A Channel","B Channel"
"50","6RLM PerSE2","6RLM AU|6RLM BM ACT|6RLM BM NSW|6RLM BM Vic|6RLM BM Qld|6RLM BM SA|6RLM BM WA|6RLM BM Tas|6RLM BM NT|6RLM Local|6RLM BM Pac Rim|6RLM PerSE2 V|6RLM BM Wrld Eng|6RLM BM Eur Eng","6RLM AU","6RLM PerSE2 V"
"52","7RAD QnsDmn","7RAD AU|7RAD ACT|7RAD NSW|7RAD Vic|7RAD Qld|7RAD SA|7RAD WA|7RAD Tas|7RAD NT|7RAD Local|7RAD State Link|7RAD AU Nets|7RAD AU Repeat 1|7RAD AU Repeat 2|7RAD User Act 1|7RAD User Act 2|7RAD World Eng|7RAD QnsDmn 1|7RAD QnsDmn 2","7RAD AU","7RAD QnsDmn 1"
"53","7RAK Gagebrk","7RAK AU|7RAK ACT|7RAK NSW|7RAK Vic|7RAK Qld|7RAK SA|7RAK WA|7RAK Tas|7RAK NT|7RAK Local|7RAK State Link|7RAK AU Nets|7RAK AU Repeat 1|7RAK AU Repeat 2|7RAK User Act 1|7RAK User Act 2|7RAK World Eng|7RAK Gagebrk V|7RAK Gagebrk U","7RAK AU","7RAK Gagebrk V"
"54","7RCR LenahV","7RCR AU|7RCR ACT|7RCR NSW|7RCR Vic|7RCR Qld|7RCR SA|7RCR WA|7RCR Tas|7RCR NT|7RCR Local|7RCR State Link|7RCR AU Nets|7RCR AU Repeat 1|7RCR AU Repeat 2|7RCR User Act 1|7RCR User Act 2|7RCR World Eng|7RCR LenahV","7RCR AU","7RCR LenahV"
"55","7RJG Mt Arthur","7RJG AU|7RJG ACT|7RJG NSW|7RJG Vic|7RJG Qld|7RJG SA|7RJG WA|7RJG Tas|7RJG NT|7RJG Local|7RJG State Link|7RJG AU Nets|7RJG AU Repeat 1|7RJG AU Repeat 2|7RJG User Act 1|7RJG User Act 2|7RJG World Eng","7RJG AU","7RJG Tas"
"57","8RDM Darwin","8RDM AU|8RDM ACT|8RDM NSW|8RDM Vic|8RDM Qld|8RDM SA|8RDM WA|8RDM Tas|8RDM NT|8RDM Local|8RDM State Link|8RDM AU Nets|8RDM AU Repeat 1|8RDM AU Repeat 2|8RDM User Act 1|8RDM User Act 2|8RDM World Eng","8RDM AU","8RDM NT"
"59","ACT","1RBH BullsH|1RGI Ginini V|1RBM Issacs|1RGI Ginini U","1RBH BullsH","1RGI Ginini V"
"60","ACT WICEN","1RWP WICEN U1|1RWP WICEN U2|1RWP WICEN V1|1RWP WICEN V2|1RWP WICEN V3","1RWP WICEN U1","1RWP WICEN U2"
"62","Sydney NSW","2RBM Lawsn1 U|2RBM Lawsn1 V|2RBV Sydney|2RCF Carlngfd|2RCG SydneyCty|2RCZ Lalor|2RDX Bindo|2RFG GHills|2RHC Hurstvl|2RHP HorsleyPk|2RHT Chats|2RLE HCote U|2RLE HCote V|2RMB THills U|2RMB THills V|2RMP Maddns U|2RMP Maddns V|2RNS Asqith|2RON NthRyde|2ROT Paddo U|2ROT Paddo V|2RRW NSyd WICEN|2RSV SansSouci|2RTS Lawsn2|2RWC Chats1|2RWI Dural U|2RWI Dural V|2RWK KurraJ U|2RWK KurraJ V|2RWS BerowraNth","2RBM Lawsn1 U","2RBM Lawsn1 V"
"63","Central NSW","2RAG Someb U|2RAG Someb V|2RAG Someb1 U|2RAG Someb1 V|2RAG Someb2|2RAG Someb3|2RHK Wyee|2RSR Scadns|2RTG Kariong","2RAG Someb U","2RAG Someb V"
"64","Hunter NSW","2REE MtGanght U|2REE MtGanght V|2RFI HntrWICEN U|2RFI HntrWICEN V|2RGL CbTree 1|2RGL CbTree 2|2RNC SgarL U|2RNC SgarL V|2RNC SgarL1 U|2RNC SgarL1 V|2ROJ GanGanH|2RTZ SugarL|2RUM Merewether|2RWH Nwcsle U|2RWH Nwcsle V|2RYL BaldM|2RZL Muswel","2REE MtGanght U","2REE MtGanght V"
"65","Northern NSW","2RAB Crawn U|2RAB Crawn V|2RAD SHill U|2RAD SHill V|2RAP AcacPl|2RBB Byron|2RCB FranLO|2RCH Bruxnr|2RCN TelePt U|2RCN TelePt V|2RCR MtLfty|2RCV Graft U|2RCV Graft V|2REH Woodbn|2RMI THiHi|2RMM McKen|2RMY YarahP U|2RMY YarahP V|2RNE Rumbee|2RNW Kaput|2RPL Nardi|2RPM MdlBro U|2RPM MdlBro V|2RPW GrundyMtn U|2RPW GrundyMtn V|2RSC Lismor U|2RSC Lismor V|2RTJ Wolloo|2RWR Moona","2RAB Crawn U","2RAB Crawn V"
"66","Southern NSW","2RAY Albury|2RBE Bethun|2RBT bbTrig|2RFS Mumbla|2RGA Galore|2RGF SqrNob|2RGN MtGray 1 U|2RGN MtGray 2 U|2RGN MtGray 3 U|2RGN MtGray V|2RHR HRange U|2RHR HRange V|2RLJ Prishr|2RMU NowraH U|2RMU NowraH V|2RMW Wandra|2RSE Robts|2RSH SHigh U|2RSH SHigh V|2RSM Digits|2RTD Kendal|2RUW Nites1|2RWB GwynH U|2RWB GwynH V|2RWG WOF|2RWP WolumP","2RAY Albury","2RBE Bethun"
"67","Western NSW","2RAO Cbolas U|2RAO Cbolas V|2RBH Darlng|2RBL Balran|2RCC NeedlMn|2RCD BurroH|2RCW Lindsy U|2RCW Lindsy V|2RDD BurrowyH|2RMO Baldwn|2RMS LtningRdge|2RRT Boona","2RAO Cbolas U","2RAO Cbolas V"
"68","WICEN NSW","2RAH WICEN|2RAV WICEN|2RAV WICEN V1|2RAV WICEN V2|2RAV WICEN V3|2REP WICEN|2RFI HntrWICEN U|2RFI HntrWICEN V|2RIW WICEN|2RRW NSyd WICEN|2RWS WICEN","2RAH WICEN","2RAV WICEN"
"70","Melbourne Vic","3RAD Mitcham|3RAJ Upwey U|3RAJ Upwey V|3RBW MtGisbrne|3RBY Bayswtr|3RCC MelbCty|3RCD Kinglake|3RCR Dande|3RDQ WantE|3RDX MtWavrly|3REC Olind1|3RFY Hillsd U|3RFY Hillsd V|3RGW Cborn|3RHF MtMcdn|3RHF Olinda|3RMC NarWar U|3RMC NarWar U2|3RMC NarWar V|3RML FernyC|3RMM Macdon|3RMN KLake U|3RMN KLake V|3RMS Olind2 U|3RMS Olind2 V|3RMU StLeo U|3RMU StLeo V|3RPU ArthrSeat|3RSA Emerald|3RSE GlenWvrly|3RSP MtMtha|3RSV NoblPark|3RVZ Brighton","3RAD Mitcham","3RAJ Upwey U"
"71","Northern Vic","3RAG Renies|3RBL BamblSth|3RBO SpecimnH|3RCP Ouyen|3RCU MtMoliagl|3RCU MtMoliagl 2|3RCV Alex|3RDU Major U|3RDU Major U2|3RDU Major V|3RGH GreenH|3RGV Wombat|3RLE Paps|3RMA Mildra|3RMG MtBrghton|3RMK Kerang|3RNE BigBen U|3RNE BigBen V|3RNU MtStnley|3RON Ouyen|3RPB Bright|3RRU Merbein|3RSH SwHill|3RSS Portable|3RTA Beulah|3RUG DevlsRvr|3RVL RobinV|3RWE Portable|3RWO BaldH U|3RWO BaldH V","3RAG Renies","3RBL BamblSth"
"72","Eastern Vic","3RDG Delegt|3RDH DelHil|3REB MntNow|3REG MntCan|3RGS MtFatigue|3RHO Hotham|3RLV Tassie U|3RLV Tassie V|3RSB MtStLeo|3RSG BassH|3RWD Seaview|3RWG BawSq U|3RWG BawSq V|3RYV Briart U|3RYV Briart V","3RDG Delegt","3RDH DelHil"
"73","Western Vic","3RBA Bunyng U|3RBA Bunyng V|3RBH Geelong|3RBP Horsham|3RBQ Dimbol|3RBT GreenH|3RBU MtHollowbk|3RGC MoPell U|3RGC MoPell V|3RLP Ceres|3RPL Portld U|3RPL Portld V|3RWA BenNev|3RWL Warnum U|3RWL Warnum V|3RWM Arapls|3RWU MtWilliam|3RWZ Wiliam","3RBA Bunyng U","3RBA Bunyng V"
"74","WICEN Vic","3RPW WICEN|3RPW WICEN 1|3RPW WICEN 2|3RSR WICEN|3RSS Portable|3RWE Portable|3RWE WICEN|3RWE WICEN 1|3RWE WICEN 2|3RWI WICEN|3RWI WICEN 1|3RWI WICEN 2|3RWP Portable|3RWP Portable 3|3RWP WICEN|3RWP WICEN 1|3RWP WICEN 2|3RWR WICEN U1|3RWR WICEN U2|3RWR WICEN V1|3RWR WICEN V2","3RPW WICEN","3RPW WICEN 1"
"76","South East Qld","4RAG BlkMtn U|4RAG BlkMtn V|4RAI Knobby U|4RAI Knobby V|4RAX MtCotton|4RBA Rchdale U|4RBA Rchdale V|4RBN MtGlor|4RBR MtGravtt U|4RBR MtGravtt V|4RBS AlxndraH U|4RBS AlxndraH V|4RBT Wongawlln U|4RBT Wongawlln V|4RBX Knobby|4RCC OcnView|4RCR Braeside|4RGC Sprngbk|4RGX Sprngbk|4RGY Gympie|4RKC OcnView 1|4RKC OcnView 2|4RKP MtCrosby|4RLB Woodrdge U|4RLB Woodrdge V|4RLU MtDunsnane|4RLW OBrnsMtn U|4RLW OBrnsMtn V|4RMC MtCootha U|4RMC MtCootha V|4RNX WilkesKn|4RRC Wamuran U|4RRC Wamuran V|4RSC WlksKnb U|4RSC WlksKnb V|4RSL NoosaHds U|4RSL NoosaHds V|4RSM SpringMtn|4RSS OcnView|4RVR Knobby|4RWM NthIpswch 1|4RWM NthIpswch 2|4RZA Sprngbk|4RZB MtCootha|4RZC WilkesKnb","4RAG BlkMtn U","4RAG BlkMtn V"
"77","DarlingDns Qld","4RDD ORrkes U|4RDD ORrkes V|4RED Dalby|4REG MtMowblln|4REG MtMowbln U|4REG MtMowbln V|4RET MtKiangrw U|4RET MtKiangrw V|4RTQ MtKynoch U|4RTQ MtKynoch V|4RZD MtPrsvrnce","4RDD ORrkes U","4RDD ORrkes V"
"78","WideBay Qld","4RBG Hummock|4RBU MtGoon U|4RBU MtGoon V|4RBW BundaN|4RCM GymSth|4RGN GymNth|4RHB Booral|4RNL HerveyB","4RBG Hummock","4RBU MtGoon U"
"79","Central Qld","4RAR MtArchr U|4RAR MtArchr V|4RBD BlkdwnTbl|4RCQ BananaRge U|4RCQ BananaRge V|4RGA Kroombit 1|4RGA Kroombit 2|4RGL LdyLarcm|4RGT MauriceH U|4RGT MauriceH V|4RMA MtAlma|4ROM GraftnRge|4RSP Roddas","4RAR MtArchr U","4RAR MtArchr V"
"80","Mackay Qld","4RAS CrbrghRng|4RBM BlueMtn|4RHR HdgsnRge U|4RHR HdgsnRge V|4RMK MtBlkwd|4RMP MidgePt|4RRR MtSeavw|4RSA Sarina U|4RSA Sarina V|4RWS Nebo","4RAS CrbrghRng","4RBM BlueMtn"
"81","North Qld","4RAT MtStuart U|4RAT MtStuart V","4RAT MtStuart U","4RAT MtStuart V"
"82","Western Qld","4RMI 4MileH","4RMI 4MileH","4RMI 4MileH"
"83","Far North Qld","4RBK Tolga|4RCA Cairns U|4RCA Cairns V|4RHT Hann|4RPH MtHaren|4RSD Malanda U|4RSD Malanda V","4RBK Tolga","4RCA Cairns U"
"84","WICEN Qld","4RWI WICEN","4RWI WICEN","4RWI WICEN"
"86","Adelaide SA","5RAD Crafers U|5RAD Crafers V|5RAH Lobethl|5RHO AnsteyH U|5RHO AnsteyH V|5RLZ Elizabeth U|5RLZ Elizabeth V|5RSA AdlCty|5RSB Sumtwn|5RSC MtTerrible|5RSV WillungaH","5RAD Crafers U","5RAD Crafers V"
"87","Barossa SA","5RBV MtKtchnr U|5RBV MtKtchnr V","5RBV MtKtchnr U","5RBV MtKtchnr V"
"88","Eyre Pens SA","5RAC PllawrtaH U|5RAC PllawrtaH V|5REP Coolnie|5ROC LowerLt","5RAC PllawrtaH U","5RAC PllawrtaH V"
"89","Fleurieu Pns SA","5RVH VictrH","5RVH VictrH","5RVH VictrH"
"90","Flinders Rge SA","5RAE MtArdn|5RMN Bluff U|5RMN Bluff V","5RAE MtArdn","5RMN Bluff U"
"91","Limestone Cst SA","5RBT Wlalooka|5RKN Kingst|5RMG MtgVHF|5RNC Ncte|5ROH MtgUHF|5RSE MtGrah","5RBT Wlalooka","5RKN Kingst"
"92","Murray Darl SA","5RBK MtBarkr|5RLD Moorook|5RMB MtBeevr","5RBK MtBarkr","5RLD Moorook"
"93","Yorke Pns SA","5RCT Moonta|5RLH BumbngaH","5RCT Moonta","5RLH BumbngaH"
"94","WICEN SA","5RWI WICEN","5RWI WICEN","5RWI WICEN"
"96","Perth WA","6RAP PerSE1|6RAP PerSE1 U|6REC Avon C|6RFM Freo|6RLM PerSE2 V|6RNA Wnneroo|6RNC PerNth|6ROT Rotto|6RTH PerNE U|6RTH PerNE V","6RAP PerSE1","6RAP PerSE1 U"
"97","Mid West WA","6RGN Grldtn|6RNR NthHmp|6ROO Geldtn","6RGN Grldtn","6RNR NthHmp"
"98","North West WA","6REX Exmoth|6RWR WickHm","6REX Exmoth","6RWR WickHm"
"99","Outback WA","6RAK Kal|6RAW Katnng","6RAK Kal","6RAW Katnng"
"100","South West WA","6RBN Busltn U|6RBN Busltn V|6RBY Bunbry U|6RBY Bunbry V|6RMJ Manji|6RMS MtSdbk|6RMW MtWilm","6RBN Busltn U","6RBN Busltn V"
"101","South WA","6RAA MtBark|6RAL Albany","6RAA MtBark","6RAL Albany"
"102","Wheatbelt WA","6RAV Hoddy|6RCT Cataby|6RKN Keller","6RAV Hoddy","6RCT Cataby"
"103","WICEN WA","6RAR WICEN|6RIC WICEN|6RPT Portable|6RPT WICEN|6RSH WICEN","6RAR WICEN","6RIC WICEN"
"105","Hobart Tas","7RAD QnsDmn 1|7RAD QnsDmn 2|7RAF MtFaulknr U|7RAF MtFaulknr V|7RAK Gagebrk U|7RAK Gagebrk V|7RCR LenahV|7RDS MtNelson|7RHT Snug|7RTC GreyMtn|7RTC MtLloyd|7RTC MtWellngtn","7RAD QnsDmn 1","7RAD QnsDmn 2"
"106","North Tas","7RAA MtArthr|7RBH BenLomond|7RDR DazzlerRge|7REC SnowH|7RIN Barren","7RAA MtArthr","7RBH BenLomond"
"107","North West Tas","7RAC TblCape U|7RAC TblCape V|7RAL CmpnionH|7RMD MtDuncan|7RNW UlvrstnWst|7RTV Stowpt|7RVP StValntnsPk|7RWC MtRead","7RAC TblCape U","7RAC TblCape V"
"108","WICEN Tas","7RAB Portable","7RAB Portable","7RAB Portable"
"110","NT","8RCA ASpr2|8RDA Darwn|8RIT ASpr70|8RPD Moil|8RTE Lrakyah","8RCA ASpr2","8RDA Darwn"
"112","UHF CB","UHF CB 1 Rpt|UHF CB 2 Rpt|UHF CB 3 Rpt|UHF CB 4 Rpt|UHF CB 5 Emg Rpt|UHF CB 6 Rpt|UHF CB 7 Rpt|UHF CB 8 Rpt|UHF CB 9|UHF CB 10 4WD|UHF CB 11 Call|UHF CB 12|UHF CB 13|UHF CB 14|UHF CB 15|UHF CB 16|UHF CB 17|UHF CB 18 Caravn|UHF CB 19|UHF CB 20|UHF CB 21|UHF CB 22 Telem|UHF CB 23 Telem|UHF CB 24|UHF CB 25|UHF CB 26|UHF CB 27|UHF CB 28|UHF CB 29|UHF CB 30|UHF CB 31 RptOut|UHF CB 32 RptOut|UHF CB 33 RptOut|UHF CB 34 RptOut|UHF CB 35 EmgOut|UHF CB 36 RptOut|UHF CB 37 RptOut|UHF CB 38 RptOut|UHF CB 39|UHF CB 40 Trucks|UHF CB 41 Rpt|UHF CB 42 Rpt|UHF CB 43 Rpt|UHF CB 44 Rpt|UHF CB 45 Rpt|UHF CB 46 Rpt|UHF CB 47 Rpt|UHF CB 48 Rpt|UHF CB 49|UHF CB 50|UHF CB 51|UHF CB 52|UHF CB 53|UHF CB 54|UHF CB 55|UHF CB 56|UHF CB 57|UHF CB 58|UHF CB 59|UHF CB 60|UHF CB 64|UHF CB 65|UHF CB 66|UHF CB 67|UHF CB 68|UHF CB 69|UHF CB 70|UHF CB 71 RptOut|UHF CB 72 RptOut|UHF CB 73 RptOut|UHF CB 74 RptOut|UHF CB 75 RptOut|UHF CB 76 RptOut|UHF CB 77 RptOut|UHF CB 78 RptOut|UHF CB 79|UHF CB 80","UHF CB 40 Trucks","UHF CB 5 Emg Rpt"
"114","APRS","APRS AU","APRS AU","APRS AU"
